run_key,subject_id,outer_fold,variant,dimension,seed,levels,feature_k,selected_structure_parameters,true_class,predicted_class,target_score,selected_temperature,similarity_prediction_raw,similarity_prediction_bounded,class_score_0,class_score_1,class_score_2,class_score_3
sub-cp036_ses-20211218_level-03B_run-005,sub-cp036,4,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",2,0,3.0,0.05,2.2763724696272827,2.2763724696272827,0.8329237699508667,0.8327593207359314,0.8191810846328735,0.8058075904846191
sub-cp036_ses-20211218_level-03B_run-011,sub-cp036,4,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",2,0,3.0,0.05,2.356719111313754,2.356719111313754,0.8621882796287537,0.8549379110336304,0.8543350100517273,0.8428190350532532
sub-cp036_ses-20211218_level-04B_run-004,sub-cp036,4,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",3,3,4.0,0.05,2.5554445877784486,2.5554445877784486,0.8571177124977112,0.8483744859695435,0.8533214330673218,0.8625308871269226
sub-cp036_ses-20211218_level-04B_run-006,sub-cp036,4,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",3,3,4.0,0.05,2.6752492243954835,2.6752492243954835,0.8403722643852234,0.8333002328872681,0.8365200757980347,0.8599778413772583
sub-cp036_ses-20211218_level-04B_run-009,sub-cp036,4,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",3,3,4.0,0.05,2.718742554577936,2.718742554577936,0.8433082103729248,0.8395030498504639,0.8456994891166687,0.8677690625190735
sub-cp042_ses-20220111_level-01B_run-001,sub-cp042,4,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",0,0,1.0,0.05,1.8433125373168329,1.8433125373168329,0.9218589067459106,0.8966337442398071,0.8809113502502441,0.8118085861206055
sub-cp042_ses-20220111_level-01B_run-007,sub-cp042,4,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",0,1,1.0,0.05,2.1388932645273613,2.1388932645273613,0.8902825117111206,0.8948954343795776,0.8708580136299133,0.8419097065925598
sub-cp042_ses-20220111_level-01B_run-012,sub-cp042,4,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",0,0,1.0,0.05,2.077775715603626,2.077775715603626,0.8038365840911865,0.7792783975601196,0.7575768828392029,0.757423996925354
sub-cp042_ses-20220111_level-02B_run-003,sub-cp042,4,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",1,1,2.0,0.05,2.10623128288871,2.10623128288871,0.902996838092804,0.9032873511314392,0.9027146697044371,0.8147706389427185
sub-cp042_ses-20220111_level-02B_run-008,sub-cp042,4,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",1,1,2.0,0.05,2.306535341178044,2.306535341178044,0.8913273215293884,0.9117555618286132,0.9021923542022704,0.8600518703460693
sub-cp042_ses-20220111_level-02B_run-010,sub-cp042,4,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",1,1,2.0,0.05,2.3560897183966745,2.3560897183966745,0.8734193444252014,0.8877335786819458,0.8833493590354919,0.8507586121559143
sub-cp042_ses-20220111_level-03B_run-002,sub-cp042,4,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",2,2,3.0,0.05,2.726004419240186,2.726004419240186,0.8591837286949158,0.8758542537689209,0.907496988773346,0.8822112083435059
sub-cp042_ses-20220111_level-03B_run-005,sub-cp042,4,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",2,3,3.0,0.05,2.6967740731423646,2.6967740731423646,0.8393391966819763,0.8707693815231323,0.8622363209724426,0.8723868131637573
sub-cp042_ses-20220111_level-03B_run-011,sub-cp042,4,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",2,1,3.0,0.05,2.5388582070355867,2.5388582070355867,0.8559759855270386,0.8903875350952148,0.8769804239273071,0.8693541884422302
sub-cp042_ses-20220111_level-04B_run-004,sub-cp042,4,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",3,3,4.0,0.05,3.0615661470026434,3.0615661470026434,0.8462440967559814,0.8413817882537842,0.8847523927688599,0.906914234161377
sub-cp042_ses-20220111_level-04B_run-006,sub-cp042,4,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",3,3,4.0,0.05,3.006393779223993,3.006393779223993,0.8294440507888794,0.8235994577407837,0.8646366596221924,0.8832529187202454
sub-cp042_ses-20220111_level-04B_run-009,sub-cp042,4,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",3,3,4.0,0.05,2.9538388704966514,2.9538388704966514,0.7889395952224731,0.7952103614807129,0.8297767043113708,0.8404446244239807
sub-cp005_ses-20210226_level-01B_run-001,sub-cp005,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",0,0,1.0,0.05,2.1368308660105098,2.1368308660105098,0.8828205466270447,0.8760473132133484,0.8652886748313904,0.8300480246543884
sub-cp005_ses-20210226_level-01B_run-007,sub-cp005,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",0,1,1.0,0.05,2.091764294465859,2.091764294465859,0.918179988861084,0.9271300435066224,0.9091598987579346,0.8451842069625854
sub-cp005_ses-20210226_level-01B_run-012,sub-cp005,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",0,1,1.0,0.05,2.01196614473365,2.01196614473365,0.9236273765563964,0.9256740808486938,0.9045477509498596,0.836754560470581
sub-cp005_ses-20210226_level-02B_run-003,sub-cp005,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",1,2,2.0,0.05,2.560333909591437,2.560333909591437,0.8305999040603638,0.8569976091384888,0.8628727197647095,0.8380796909332275
sub-cp005_ses-20210226_level-02B_run-008,sub-cp005,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",1,1,2.0,0.05,2.213952949727876,2.213952949727876,0.9065086245536804,0.93768310546875,0.9277072548866272,0.8331682682037354
sub-cp005_ses-20210226_level-02B_run-010,sub-cp005,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",1,1,2.0,0.05,2.0927997686938564,2.0927997686938564,0.92483788728714,0.9345316290855408,0.9126741290092468,0.8573110699653625
sub-cp005_ses-20210226_level-03B_run-002,sub-cp005,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",2,3,3.0,0.05,2.958563190728051,2.958563190728051,0.7751237750053406,0.7953384518623352,0.8097096085548401,0.8329708576202393
sub-cp005_ses-20210226_level-03B_run-005,sub-cp005,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",2,2,3.0,0.05,2.4865168306518703,2.4865168306518703,0.8679320812225342,0.8988586068153381,0.9128350615501404,0.8532811999320984
sub-cp005_ses-20210226_level-03B_run-011,sub-cp005,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",2,2,3.0,0.05,2.5805264273157453,2.5805264273157453,0.8885222673416138,0.9088688492774964,0.9250831604003906,0.893913745880127
sub-cp005_ses-20210226_level-04B_run-004,sub-cp005,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",3,3,4.0,0.05,2.9849396159974524,2.9849396159974524,0.7670233249664307,0.7807438373565674,0.8048730492591858,0.8251897692680359
sub-cp005_ses-20210226_level-04B_run-006,sub-cp005,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",3,3,4.0,0.05,3.261307107116425,3.261307107116425,0.8411899209022522,0.8542951941490173,0.8669360280036926,0.929702877998352
sub-cp005_ses-20210226_level-04B_run-009,sub-cp005,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",3,3,4.0,0.05,2.760170478209786,2.760170478209786,0.8436096906661987,0.8548731803894043,0.8653307557106018,0.8754132390022278
sub-cp017_ses-20210521_level-01B_run-001,sub-cp017,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",0,1,1.0,0.05,2.016615936359505,2.016615936359505,0.9250799417495728,0.9307260513305664,0.9065596461296082,0.8392317295074463
sub-cp017_ses-20210521_level-01B_run-007,sub-cp017,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",0,0,1.0,0.05,1.9661856069824244,1.9661856069824244,0.906997561454773,0.906868815422058,0.8908706307411194,0.7867679595947266
sub-cp017_ses-20210521_level-01B_run-012,sub-cp017,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",0,0,1.0,0.05,1.9838757640550595,1.9838757640550595,0.8757985830307007,0.8723465204238892,0.8612122535705566,0.7626621127128601
sub-cp017_ses-20210521_level-02B_run-003,sub-cp017,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",1,1,2.0,0.05,2.278758575199024,2.278758575199024,0.8903759121894836,0.9339091777801514,0.9298994541168212,0.8113915920257568
sub-cp017_ses-20210521_level-02B_run-008,sub-cp017,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",1,1,2.0,0.05,2.2007215053727887,2.2007215053727887,0.8602434396743774,0.8840290307998657,0.8771160840988159,0.7855108976364136
sub-cp017_ses-20210521_level-02B_run-010,sub-cp017,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",1,1,2.0,0.05,2.1083219546735688,2.1083219546735688,0.907103717327118,0.9284945726394652,0.9052700400352478,0.8312456011772156
sub-cp017_ses-20210521_level-03B_run-002,sub-cp017,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",2,2,3.0,0.05,2.4075604857036828,2.4075604857036828,0.8768208026885986,0.9030292630195618,0.9251282811164856,0.8226680755615234
sub-cp017_ses-20210521_level-03B_run-005,sub-cp017,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",2,2,3.0,0.05,2.3187320778061484,2.3187320778061484,0.9047753810882568,0.9236050248146056,0.9282660484313964,0.8604907393455505
sub-cp017_ses-20210521_level-03B_run-011,sub-cp017,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",2,2,3.0,0.05,2.544523000640043,2.544523000640043,0.8734875321388245,0.9006338715553284,0.9276644587516784,0.8610823750495911
sub-cp017_ses-20210521_level-04B_run-004,sub-cp017,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",3,3,4.0,0.05,3.133017623313098,3.133017623313098,0.8519205451011658,0.8613757491111755,0.8793451189994812,0.9249058961868286
sub-cp017_ses-20210521_level-04B_run-006,sub-cp017,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",3,3,4.0,0.05,3.122696527322248,3.122696527322248,0.8496062159538269,0.869178831577301,0.872041642665863,0.925158679485321
sub-cp017_ses-20210521_level-04B_run-009,sub-cp017,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",3,3,4.0,0.05,3.142941328305592,3.142941328305592,0.8476072549819946,0.8641213774681091,0.8663867712020874,0.9238950610160828
sub-cp022_ses-20210621_level-01B_run-001,sub-cp022,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",0,0,1.0,0.05,2.188371588837586,2.188371588837586,0.8917907476425171,0.8845409750938416,0.8753368258476257,0.8488343358039856
sub-cp022_ses-20210621_level-01B_run-007,sub-cp022,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",0,0,1.0,0.05,2.1783827514806404,2.1783827514806404,0.8706463575363159,0.8631098866462708,0.8368551731109619,0.8361539840698242
sub-cp022_ses-20210621_level-01B_run-012,sub-cp022,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",0,1,1.0,0.05,2.132648526489332,2.132648526489332,0.9282273650169371,0.9345922470092772,0.9171215891838074,0.8705102205276489
sub-cp022_ses-20210621_level-02B_run-003,sub-cp022,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",1,1,2.0,0.05,2.331221196429196,2.331221196429196,0.8879171013832092,0.9003753066062927,0.8984529972076416,0.8587114810943604
sub-cp022_ses-20210621_level-02B_run-008,sub-cp022,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",1,1,2.0,0.05,2.390872626008088,2.390872626008088,0.8755908608436584,0.8808835744857788,0.8779664039611816,0.8603618741035461
sub-cp022_ses-20210621_level-02B_run-010,sub-cp022,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",1,2,2.0,0.05,2.516766110767078,2.516766110767078,0.8868275284767151,0.9092329740524292,0.9113562703132628,0.8885897397994995
sub-cp022_ses-20210621_level-03B_run-002,sub-cp022,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",2,2,3.0,0.05,2.837302938294936,2.837302938294936,0.8470813035964966,0.8761150240898132,0.8955596685409546,0.8928618431091309
sub-cp022_ses-20210621_level-03B_run-005,sub-cp022,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",2,2,3.0,0.05,2.604830633121753,2.604830633121753,0.8789592385292053,0.8884236812591553,0.9037790298461914,0.8884418606758118
sub-cp022_ses-20210621_level-03B_run-011,sub-cp022,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",2,2,3.0,0.05,2.6051789167566755,2.6051789167566755,0.8938485383987427,0.8964318633079529,0.9137721657752992,0.9023804068565368
sub-cp022_ses-20210621_level-04B_run-004,sub-cp022,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",3,3,4.0,0.05,3.023874746762372,3.023874746762372,0.8414005637168884,0.8648438453674316,0.8855236768722534,0.9082669019699096
sub-cp022_ses-20210621_level-04B_run-006,sub-cp022,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",3,3,4.0,0.05,2.7969232341541,2.7969232341541,0.8499218225479126,0.8687453866004944,0.8687164783477783,0.8896392583847046
sub-cp022_ses-20210621_level-04B_run-009,sub-cp022,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",3,3,4.0,0.05,3.0649702614350773,3.0649702614350773,0.8347728252410889,0.8639768362045288,0.8739159107208252,0.9088874459266664
sub-cp028_ses-20211214_level-01B_run-001,sub-cp028,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",0,1,1.0,0.05,2.1011615340213474,2.1011615340213474,0.8689988255500793,0.86931312084198,0.8591939806938171,0.7985621690750122
sub-cp028_ses-20211214_level-01B_run-007,sub-cp028,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",0,0,1.0,0.05,1.9932759149708457,1.9932759149708457,0.9111590385437012,0.8960072994232178,0.8857142925262451,0.8283619284629822
sub-cp028_ses-20211214_level-01B_run-012,sub-cp028,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",0,0,1.0,0.05,1.868026174010163,1.868026174010163,0.8331948518753052,0.7920148372650146,0.7685412168502808,0.7606316804885864
sub-cp028_ses-20211214_level-02B_run-003,sub-cp028,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",1,1,2.0,0.05,2.2586852741626355,2.2586852741626355,0.8870425820350647,0.9168165326118468,0.9055910110473632,0.8380511999130249
sub-cp028_ses-20211214_level-02B_run-008,sub-cp028,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",1,1,2.0,0.05,2.0655128346893505,2.0655128346893505,0.8954828381538391,0.8966138958930969,0.8797294497489929,0.8226311206817627
sub-cp028_ses-20211214_level-02B_run-010,sub-cp028,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",1,1,2.0,0.05,2.1343290491146867,2.1343290491146867,0.9152747988700868,0.9294354915618896,0.915090024471283,0.8441859483718872
sub-cp028_ses-20211214_level-03B_run-002,sub-cp028,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",2,2,3.0,0.05,2.453189011911085,2.453189011911085,0.8549991250038147,0.876875102519989,0.8971462249755859,0.8270679116249084
sub-cp028_ses-20211214_level-03B_run-005,sub-cp028,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",2,2,3.0,0.05,2.4159564730033942,2.4159564730033942,0.8847697377204895,0.9085423946380616,0.9262458086013794,0.8471437692642212
sub-cp028_ses-20211214_level-03B_run-011,sub-cp028,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",2,2,3.0,0.05,2.425968751022224,2.425968751022224,0.8926380276679993,0.915360391139984,0.9201964139938354,0.8747621774673462
sub-cp028_ses-20211214_level-04B_run-004,sub-cp028,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",3,3,4.0,0.05,3.192374101003674,3.192374101003674,0.8460292816162109,0.8612313270568848,0.8678693771362305,0.9273366928100586
sub-cp028_ses-20211214_level-04B_run-006,sub-cp028,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",3,3,4.0,0.05,2.9743767442163485,2.9743767442163485,0.8425576686859131,0.8583412766456604,0.8760923147201538,0.9003838300704956
sub-cp028_ses-20211214_level-04B_run-009,sub-cp028,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",3,3,4.0,0.05,2.759996542922959,2.759996542922959,0.8599159717559814,0.8652774095535278,0.8750039935112,0.8904013633728027
sub-cp030_ses-20211025_level-01B_run-001,sub-cp030,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",0,0,1.0,0.05,2.126094680247198,2.126094680247198,0.8733986616134644,0.8517194986343384,0.8499694466590881,0.8212867975234985
sub-cp030_ses-20211025_level-01B_run-007,sub-cp030,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",0,0,1.0,0.05,1.838116546431429,1.838116546431429,0.8881981372833252,0.850020706653595,0.8347050547599792,0.799130916595459
sub-cp030_ses-20211025_level-01B_run-012,sub-cp030,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",0,0,1.0,0.05,1.8711171726205624,1.8711171726205624,0.8783761858940125,0.8441359400749207,0.8293790817260742,0.7925357222557068
sub-cp030_ses-20211025_level-02B_run-003,sub-cp030,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",1,0,2.0,0.05,2.271789920546279,2.271789920546279,0.8425106406211853,0.8368104696273804,0.8386083841323853,0.8064837455749512
sub-cp030_ses-20211025_level-02B_run-008,sub-cp030,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",1,0,2.0,0.05,2.0913130808090306,2.0913130808090306,0.8995311260223389,0.8950552940368652,0.8898873329162598,0.8244879841804504
sub-cp030_ses-20211025_level-02B_run-010,sub-cp030,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",1,0,2.0,0.05,2.0319202504499048,2.0319202504499048,0.8919757604598999,0.8824538588523865,0.8719325661659241,0.8135359287261963
sub-cp030_ses-20211025_level-03B_run-002,sub-cp030,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",2,2,3.0,0.05,2.628462192267481,2.628462192267481,0.8087881803512573,0.8232272863388062,0.8349204659461975,0.8234999775886536
sub-cp030_ses-20211025_level-03B_run-011,sub-cp030,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",2,2,3.0,0.05,2.607566616739022,2.607566616739022,0.8624354600906372,0.8855723738670349,0.9052066206932068,0.8709060549736023
sub-cp030_ses-20211025_level-04B_run-004,sub-cp030,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",3,3,4.0,0.05,2.666017699115745,2.666017699115745,0.8004772663116455,0.7970725297927856,0.8091654181480408,0.8179196119308472
sub-cp030_ses-20211025_level-04B_run-006,sub-cp030,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",3,3,4.0,0.05,2.9063275198752465,2.9063275198752465,0.7858543395996094,0.7927374839782715,0.8075330853462219,0.8328922390937805
sub-cp030_ses-20211025_level-04B_run-009,sub-cp030,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",3,3,4.0,0.05,2.952386721004748,2.952386721004748,0.8375080823898315,0.8586301803588867,0.8584386706352234,0.8953769207000732
sub-cp032_ses-20211105_level-01B_run-001,sub-cp032,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",0,1,1.0,0.05,2.1792379319909854,2.1792379319909854,0.9096458554267884,0.9101428985595704,0.9033946394920348,0.8570524454116821
sub-cp032_ses-20211105_level-01B_run-007,sub-cp032,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",0,0,1.0,0.05,2.1203229779988075,2.1203229779988075,0.9056510925292968,0.8967958688735962,0.8897775411605835,0.846921980381012
sub-cp032_ses-20211105_level-01B_run-012,sub-cp032,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",0,0,1.0,0.05,2.057695149562711,2.057695149562711,0.917332649230957,0.8996472358703613,0.884781002998352,0.8591597080230713
sub-cp032_ses-20211105_level-02B_run-003,sub-cp032,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",1,1,2.0,0.05,2.264109482337478,2.264109482337478,0.9038958549499512,0.9169378280639648,0.904218316078186,0.8691422939300537
sub-cp032_ses-20211105_level-02B_run-008,sub-cp032,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",1,1,2.0,0.05,2.25232115053143,2.25232115053143,0.9007484316825868,0.9148144721984864,0.9014180302619934,0.8634486198425293
sub-cp032_ses-20211105_level-02B_run-010,sub-cp032,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",1,1,2.0,0.05,2.2078110660731696,2.2078110660731696,0.8954827785491943,0.9127100706100464,0.9011866450309752,0.8418567776679993
sub-cp032_ses-20211105_level-03B_run-002,sub-cp032,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",2,2,3.0,0.05,2.483595449331695,2.483595449331695,0.8772643804550171,0.9071969985961914,0.9229362607002258,0.8601211309432983
sub-cp032_ses-20211105_level-03B_run-005,sub-cp032,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",2,1,3.0,0.05,2.350910155513717,2.350910155513717,0.9029273390769958,0.9161491990089417,0.915144979953766,0.8768695592880249
sub-cp032_ses-20211105_level-03B_run-011,sub-cp032,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",2,2,3.0,0.05,2.485978956991422,2.485978956991422,0.8922143578529358,0.9158456921577454,0.91761577129364,0.8887007236480713
sub-cp032_ses-20211105_level-04B_run-004,sub-cp032,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",3,3,4.0,0.05,3.049931826992339,3.049931826992339,0.8700618147850037,0.8749553561210632,0.8924680352210999,0.9321061372756958
sub-cp032_ses-20211105_level-04B_run-006,sub-cp032,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",3,3,4.0,0.05,3.201810152044634,3.201810152044634,0.8442172408103943,0.8531392216682434,0.8666614294052124,0.924230933189392
sub-cp032_ses-20211105_level-04B_run-009,sub-cp032,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",3,3,4.0,0.05,3.1520641049024927,3.1520641049024927,0.8593487739562988,0.8693131804466248,0.8887892365455627,0.9347681403160096
sub-cp035_ses-20220125_level-01B_run-001,sub-cp035,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",0,1,1.0,0.05,2.1904342528106557,2.1904342528106557,0.9046221375465392,0.9070488214492798,0.8987823724746704,0.8549449443817139
sub-cp035_ses-20220125_level-01B_run-007,sub-cp035,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",0,0,1.0,0.05,2.030743361105112,2.030743361105112,0.9262905120849608,0.9143290519714355,0.901747465133667,0.8537618517875671
sub-cp035_ses-20220125_level-01B_run-012,sub-cp035,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",0,0,1.0,0.05,2.134548372289004,2.134548372289004,0.9215694069862366,0.9140257239341736,0.9014180302619934,0.8705103397369385
sub-cp035_ses-20220125_level-02B_run-003,sub-cp035,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",1,1,2.0,0.05,2.3391552665961743,2.3391552665961743,0.9043800830841064,0.9200318455696106,0.914486050605774,0.8787180781364441
sub-cp035_ses-20220125_level-02B_run-008,sub-cp035,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",1,1,2.0,0.05,2.1488375891379494,2.1488375891379494,0.9037142992019652,0.9228833317756652,0.9070734977722168,0.8337597250938416
sub-cp035_ses-20220125_level-02B_run-010,sub-cp035,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",1,1,2.0,0.05,2.200550112048883,2.200550112048883,0.907890558242798,0.9213058352470398,0.9083913564682008,0.8573850393295288
sub-cp035_ses-20220125_level-03B_run-002,sub-cp035,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",2,2,3.0,0.05,2.4846254316884355,2.4846254316884355,0.8416752219200134,0.8664011359214783,0.8746778964996338,0.8333160281181335
sub-cp035_ses-20220125_level-03B_run-005,sub-cp035,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",2,2,3.0,0.05,2.531312630992736,2.531312630992736,0.8892484903335571,0.9142076969146729,0.9296954274177552,0.8851882219314575
sub-cp035_ses-20220125_level-03B_run-011,sub-cp035,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",2,2,3.0,0.05,2.425970871899871,2.425970871899871,0.8891274929046631,0.915360391139984,0.9246988296508788,0.8652603030204773
sub-cp035_ses-20220125_level-04B_run-004,sub-cp035,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",3,3,4.0,0.05,3.1305346978809525,3.1305346978809525,0.8372976779937744,0.8613758087158203,0.8734925985336304,0.9163973927497864
sub-cp035_ses-20220125_level-04B_run-006,sub-cp035,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",3,3,4.0,0.05,3.210970060424685,3.210970060424685,0.8542039394378662,0.8667044639587402,0.8884048461914062,0.9376149773597716
sub-cp035_ses-20220125_level-04B_run-009,sub-cp035,5,multicentroid,2000,46,51,50,"{""centroids_per_class"":3}",3,3,4.0,0.05,3.1850970162729677,3.1850970162729677,0.8540224432945251,0.8674324154853821,0.8875812292098999,0.9347681403160096
sub-cp004_ses-20210330_level-01B_run-001,sub-cp004,1,multicentroid,5000,42,51,50,"{""centroids_per_class"":2}",0,0,1.0,0.05,1.9257296069206256,1.9257296069206256,0.9145866632461548,0.9123861789703368,0.8871189951896667,0.80558180809021
sub-cp004_ses-20210330_level-01B_run-007,sub-cp004,1,multicentroid,5000,42,51,50,"{""centroids_per_class"":2}",0,0,1.0,0.05,2.122170097566793,2.122170097566793,0.9187739491462708,0.9165472984313964,0.8896357417106628,0.8728092908859253
sub-cp004_ses-20210330_level-01B_run-012,sub-cp004,1,multicentroid,5000,42,51,50,"{""centroids_per_class"":2}",0,0,1.0,0.05,1.87461105376235,1.87461105376235,0.9282882809638976,0.9247246980667114,0.8943110704421997,0.8068774938583374
sub-cp004_ses-20210330_level-02B_run-003,sub-cp004,1,multicentroid,5000,42,51,50,"{""centroids_per_class"":2}",1,1,2.0,0.05,2.360447518777541,2.360447518777541,0.9038898944854736,0.9243533611297609,0.9152507781982422,0.8839558362960815
sub-cp004_ses-20210330_level-02B_run-008,sub-cp004,1,multicentroid,5000,42,51,50,"{""centroids_per_class"":2}",1,1,2.0,0.05,2.021790355747738,2.021790355747738,0.9078543782234192,0.924032986164093,0.8983331918716431,0.8030736446380615
sub-cp004_ses-20210330_level-02B_run-010,sub-cp004,1,multicentroid,5000,42,51,50,"{""centroids_per_class"":2}",1,2,2.0,0.05,2.202435403722337,2.202435403722337,0.9263794422149658,0.9404210448265076,0.940753936767578,0.8521465063095093
sub-cp004_ses-20210330_level-03B_run-002,sub-cp004,1,multicentroid,5000,42,51,50,"{""centroids_per_class"":2}",2,2,3.0,0.05,2.4779712373690908,2.4779712373690908,0.8943008184432983,0.9138513207435608,0.9423047304153442,0.8634462356567383
sub-cp004_ses-20210330_level-03B_run-005,sub-cp004,1,multicentroid,5000,42,51,50,"{""centroids_per_class"":2}",2,2,3.0,0.05,2.5362119812744583,2.5362119812744583,0.8735853433609009,0.8878704309463501,0.9043799638748168,0.871039867401123
sub-cp004_ses-20210330_level-03B_run-011,sub-cp004,1,multicentroid,5000,42,51,50,"{""centroids_per_class"":2}",2,2,3.0,0.05,2.4137913137588005,2.4137913137588005,0.9139060974121094,0.936724066734314,0.9617851972579956,0.8599908947944641
