run_key,subject_id,outer_fold,variant,dimension,seed,levels,feature_k,selected_structure_parameters,true_class,predicted_class,target_score,selected_temperature,similarity_prediction_raw,similarity_prediction_bounded,class_score_0,class_score_1,class_score_2,class_score_3
sub-cp035_ses-20220125_level-03B_run-002,sub-cp035,5,onlinehd,2000,45,51,50,"{""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.1}",2,2,3.0,0.05,2.7266859258123217,2.7266859258123217,0.3156418800354004,0.4863450527191162,0.5025736689567566,0.4291189908981323
sub-cp035_ses-20220125_level-03B_run-005,sub-cp035,5,onlinehd,2000,45,51,50,"{""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.1}",2,2,3.0,0.05,2.867986057550625,2.867986057550625,0.3029843866825104,0.4842534363269806,0.5508381128311157,0.4344100058078766
sub-cp035_ses-20220125_level-03B_run-011,sub-cp035,5,onlinehd,2000,45,51,50,"{""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.1}",2,2,3.0,0.05,2.729683054981316,2.729683054981316,0.255560964345932,0.5294247269630432,0.5708757042884827,0.4104376435279846
sub-cp035_ses-20220125_level-04B_run-004,sub-cp035,5,onlinehd,2000,45,51,50,"{""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.1}",3,3,4.0,0.05,3.915244353033303,3.915244353033303,0.2798604667186737,0.4392606317996979,0.448106974363327,0.6196777820587158
sub-cp035_ses-20220125_level-04B_run-006,sub-cp035,5,onlinehd,2000,45,51,50,"{""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.1}",3,3,4.0,0.05,3.914544087954469,3.914544087954469,0.291027694940567,0.4239698946475982,0.470465213060379,0.6214492321014404
sub-cp035_ses-20220125_level-04B_run-009,sub-cp035,5,onlinehd,2000,45,51,50,"{""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.1}",3,3,4.0,0.05,3.943374473267726,3.943374473267726,0.2863350510597229,0.4173431396484375,0.4601316154003143,0.6347324848175049
sub-cp004_ses-20210330_level-01B_run-001,sub-cp004,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0,1,1.0,0.05,1.7274705517202018,1.7274705517202018,0.4928440749645233,0.5148286819458008,0.4131657183170318,0.2976967990398407
sub-cp004_ses-20210330_level-01B_run-007,sub-cp004,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0,0,1.0,0.05,1.4675850605109364,1.4675850605109364,0.5273876786231995,0.485365480184555,0.3801796734333038,0.3884051144123077
sub-cp004_ses-20210330_level-01B_run-012,sub-cp004,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0,1,1.0,0.05,1.777581013935023,1.777581013935023,0.4762521088123321,0.5235643982887268,0.365903228521347,0.3034442663192749
sub-cp004_ses-20210330_level-02B_run-003,sub-cp004,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",1,1,2.0,0.05,2.3592314178055878,2.3592314178055878,0.3743377923965454,0.5371567606925964,0.5075653791427612,0.3692093193531036
sub-cp004_ses-20210330_level-02B_run-008,sub-cp004,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",1,1,2.0,0.05,2.0252856556302943,2.0252856556302943,0.4072310328483581,0.5655030012130737,0.4269071817398071,0.2874196767807007
sub-cp004_ses-20210330_level-02B_run-010,sub-cp004,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",1,1,2.0,0.05,2.164736988619856,2.164736988619856,0.3871588408946991,0.5604836940765381,0.4847504496574402,0.3276982009410858
sub-cp004_ses-20210330_level-03B_run-002,sub-cp004,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",2,2,3.0,0.05,2.6326089793097727,2.6326089793097727,0.3341187834739685,0.5188660025596619,0.5418691039085388,0.3834675252437591
sub-cp004_ses-20210330_level-03B_run-005,sub-cp004,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",2,2,3.0,0.05,2.655248256040704,2.655248256040704,0.3684921264648437,0.4845418334007263,0.5042204260826111,0.4106436371803283
sub-cp004_ses-20210330_level-03B_run-011,sub-cp004,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",2,2,3.0,0.05,2.7103825852400507,2.7103825852400507,0.3326736390590668,0.5285342931747437,0.5730251669883728,0.3539725542068481
sub-cp004_ses-20210330_level-04B_run-004,sub-cp004,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",3,3,4.0,0.05,3.6445496158877178,3.6445496158877178,0.3938304781913757,0.4002842605113983,0.4480324685573578,0.5385304093360901
sub-cp004_ses-20210330_level-04B_run-006,sub-cp004,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",3,3,4.0,0.05,3.803864730659544,3.803864730659544,0.4048501551151275,0.4000925123691559,0.4142506122589111,0.5707483887672424
sub-cp004_ses-20210330_level-04B_run-009,sub-cp004,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",3,3,4.0,0.05,3.48557265229339,3.48557265229339,0.4144178926944732,0.4388238191604614,0.4085651040077209,0.5313943028450012
sub-cp011_ses-20210408_level-01B_run-001,sub-cp011,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0,1,1.0,0.05,1.993121132803044,1.993121132803044,0.4782429039478302,0.5167123675346375,0.3398198783397674,0.4389768540859222
sub-cp011_ses-20210408_level-01B_run-007,sub-cp011,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0,0,1.0,0.05,1.5781102937702078,1.5781102937702078,0.4779539108276367,0.4401615262031555,0.3454407751560211,0.3699984848499298
sub-cp011_ses-20210408_level-01B_run-012,sub-cp011,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0,0,1.0,0.05,2.0235163964840805,2.0235163964840805,0.4869371950626373,0.4631882607936859,0.3490717113018036,0.4516653716564178
sub-cp011_ses-20210408_level-02B_run-003,sub-cp011,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",1,1,2.0,0.05,2.663335982446289,2.663335982446289,0.2728064358234405,0.4372882544994354,0.4272544384002685,0.382839947938919
sub-cp011_ses-20210408_level-02B_run-008,sub-cp011,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",1,1,2.0,0.05,2.0395840784437387,2.0395840784437387,0.4250012040138244,0.5467494130134583,0.4195745289325714,0.3682270348072052
sub-cp011_ses-20210408_level-02B_run-010,sub-cp011,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",1,2,2.0,0.05,2.6103150722490307,2.6103150722490307,0.37915700674057,0.5167580842971802,0.5448580384254456,0.324094146490097
sub-cp011_ses-20210408_level-03B_run-002,sub-cp011,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",2,2,3.0,0.05,2.7776797067970507,2.7776797067970507,0.2703427970409393,0.4500097930431366,0.5023285150527954,0.357864499092102
sub-cp011_ses-20210408_level-03B_run-005,sub-cp011,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",2,1,3.0,0.05,2.772723600081852,2.772723600081852,0.4006575345993042,0.4660210907459259,0.4624945223331451,0.4577686190605163
sub-cp011_ses-20210408_level-03B_run-011,sub-cp011,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",2,2,3.0,0.05,2.697074992270325,2.697074992270325,0.3863273561000824,0.4557023346424103,0.4977424144744873,0.3989279270172119
sub-cp011_ses-20210408_level-04B_run-004,sub-cp011,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",3,3,4.0,0.05,3.021683594618628,3.021683594618628,0.3865518569946289,0.4289466440677643,0.398192435503006,0.4621176421642303
sub-cp011_ses-20210408_level-04B_run-006,sub-cp011,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",3,3,4.0,0.05,3.6483763813413184,3.6483763813413184,0.3348260223865509,0.4312444031238556,0.4097681045532226,0.5284183025360107
sub-cp011_ses-20210408_level-04B_run-009,sub-cp011,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",3,3,4.0,0.05,3.214311126342806,3.214311126342806,0.4061285853385925,0.4281025230884552,0.4069397747516632,0.4913118779659271
sub-cp016_ses-20210528_level-01B_run-001,sub-cp016,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0,0,1.0,0.05,1.4666230820833632,1.4666230820833632,0.5285756587982178,0.5097240805625916,0.3717654943466186,0.3132652342319488
sub-cp016_ses-20210528_level-01B_run-007,sub-cp016,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0,0,1.0,0.05,1.2406268243373664,1.2406268243373664,0.5502005815505981,0.4758130609989166,0.3646502494812011,0.3171166181564331
sub-cp016_ses-20210528_level-01B_run-012,sub-cp016,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0,0,1.0,0.05,1.5061909104935107,1.5061909104935107,0.5153881907463074,0.4681525826454162,0.4137389063835144,0.3630963563919067
sub-cp016_ses-20210528_level-02B_run-003,sub-cp016,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",1,1,2.0,0.05,2.0438812642577,2.0438812642577,0.4064292311668396,0.574535071849823,0.4400053918361664,0.3316651284694671
sub-cp016_ses-20210528_level-02B_run-008,sub-cp016,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",1,1,2.0,0.05,1.987606700759839,1.987606700759839,0.4292708933353424,0.6032285690307617,0.3896323442459106,0.2913093864917755
sub-cp016_ses-20210528_level-02B_run-010,sub-cp016,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",1,1,2.0,0.05,2.047495554512769,2.047495554512769,0.3636730313301086,0.5956874489784241,0.4527229964733124,0.2721315324306488
sub-cp016_ses-20210528_level-03B_run-002,sub-cp016,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",2,2,3.0,0.05,2.616980198883572,2.616980198883572,0.314961701631546,0.5080171227455139,0.5329400897026062,0.2974085211753845
sub-cp016_ses-20210528_level-03B_run-005,sub-cp016,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",2,2,3.0,0.05,2.526368428639465,2.526368428639465,0.3320541977882385,0.5202503204345703,0.5277175903320312,0.2790822684764862
sub-cp016_ses-20210528_level-03B_run-011,sub-cp016,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",2,2,3.0,0.05,2.5292670229938263,2.5292670229938263,0.3331941962242126,0.5151807069778442,0.5237456560134888,0.2691913843154907
sub-cp016_ses-20210528_level-04B_run-004,sub-cp016,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",3,3,4.0,0.05,3.828571475556562,3.828571475556562,0.3854763507843017,0.4382683038711548,0.4030941426753998,0.5849580764770508
sub-cp016_ses-20210528_level-04B_run-006,sub-cp016,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",3,3,4.0,0.05,3.907528767848844,3.907528767848844,0.4008324742317199,0.4203331768512726,0.3874731659889221,0.6128438711166382
sub-cp016_ses-20210528_level-04B_run-009,sub-cp016,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",3,3,4.0,0.05,3.829201718063498,3.829201718063498,0.4018878638744354,0.4124887883663177,0.4074291884899139,0.5799791812896729
sub-cp027_ses-20210722_level-01B_run-001,sub-cp027,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0,1,1.0,0.05,1.7360710305427527,1.7360710305427527,0.4952142834663391,0.5318219065666199,0.3748097419738769,0.3238220512866974
sub-cp027_ses-20210722_level-01B_run-007,sub-cp027,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0,1,1.0,0.05,1.7758101137912208,1.7758101137912208,0.4920802116394043,0.5392874479293823,0.3706550002098083,0.332577645778656
sub-cp027_ses-20210722_level-01B_run-012,sub-cp027,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0,1,1.0,0.05,1.5809478368909808,1.5809478368909808,0.521369218826294,0.5275248885154724,0.3609234392642975,0.3270769417285919
sub-cp027_ses-20210722_level-02B_run-003,sub-cp027,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",1,1,2.0,0.05,2.0219533849784725,2.0219533849784725,0.370680570602417,0.6176944971084595,0.43447145819664,0.3100439012050628
sub-cp027_ses-20210722_level-02B_run-008,sub-cp027,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",1,1,2.0,0.05,2.089101986852247,2.089101986852247,0.358343094587326,0.5801075100898743,0.4660595953464508,0.3118029534816742
sub-cp027_ses-20210722_level-02B_run-010,sub-cp027,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",1,1,2.0,0.05,2.008126251294916,2.008126251294916,0.3879787027835846,0.6188909411430359,0.404715359210968,0.3130673170089721
sub-cp027_ses-20210722_level-03B_run-002,sub-cp027,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",2,1,3.0,0.05,2.478326030766321,2.478326030766321,0.3646022379398346,0.5167818069458008,0.5123211145401001,0.3639854788780212
sub-cp027_ses-20210722_level-03B_run-005,sub-cp027,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",2,2,3.0,0.05,2.6454004283177883,2.6454004283177883,0.3779093027114868,0.4769862294197082,0.5179478526115417,0.3271994888782501
sub-cp027_ses-20210722_level-03B_run-011,sub-cp027,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",2,1,3.0,0.05,2.4426004576960207,2.4426004576960207,0.3803623914718628,0.5118594765663147,0.5053625106811523,0.3465673923492431
sub-cp027_ses-20210722_level-04B_run-004,sub-cp027,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",3,3,4.0,0.05,3.844589483445316,3.844589483445316,0.3683083951473236,0.4156706631183624,0.4482146799564361,0.5846979022026062
sub-cp027_ses-20210722_level-04B_run-006,sub-cp027,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",3,3,4.0,0.05,3.447385885478369,3.447385885478369,0.3386133015155792,0.4567966163158417,0.4890371263027191,0.5328657627105713
sub-cp027_ses-20210722_level-04B_run-009,sub-cp027,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",3,3,4.0,0.05,3.7085918125932382,3.7085918125932382,0.3341957628726959,0.4424615800380707,0.4693009853363037,0.5627581477165222
sub-cp033_ses-20211215_level-01B_run-001,sub-cp033,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0,1,1.0,0.05,2.037355105125538,2.037355105125538,0.396959900856018,0.5737439393997192,0.4357456266880035,0.2893945574760437
sub-cp033_ses-20211215_level-01B_run-007,sub-cp033,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0,1,1.0,0.05,2.0417464928321287,2.0417464928321287,0.459875077009201,0.4893862605094909,0.4209912419319153,0.4067521691322326
sub-cp033_ses-20211215_level-01B_run-012,sub-cp033,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0,1,1.0,0.05,1.7972171740923808,1.7972171740923808,0.4902393817901611,0.5145893096923828,0.3666543960571289,0.4004478752613067
sub-cp033_ses-20211215_level-02B_run-003,sub-cp033,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",1,2,2.0,0.05,2.59229524306994,2.59229524306994,0.3990793824195862,0.4940808713436126,0.5059133768081665,0.4190463423728943
sub-cp033_ses-20211215_level-02B_run-008,sub-cp033,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",1,1,2.0,0.05,1.9585340994062268,1.9585340994062268,0.4532445669174194,0.5545185804367065,0.4176389575004577,0.3167969882488251
sub-cp033_ses-20211215_level-02B_run-010,sub-cp033,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",1,1,2.0,0.05,1.891930349819671,1.891930349819671,0.4676185250282287,0.5216838717460632,0.4016343057155609,0.3661765158176422
sub-cp033_ses-20211215_level-03B_run-002,sub-cp033,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",2,2,3.0,0.05,2.5259650147569137,2.5259650147569137,0.4251855015754699,0.468752771615982,0.4688261747360229,0.4307761788368225
sub-cp033_ses-20211215_level-03B_run-005,sub-cp033,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",2,2,3.0,0.05,2.740979850904224,2.740979850904224,0.3610118627548218,0.488433837890625,0.5199233889579773,0.4299511313438415
sub-cp033_ses-20211215_level-03B_run-011,sub-cp033,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",2,2,3.0,0.05,2.68018932536042,2.68018932536042,0.4017220735549927,0.4753589332103729,0.5278754234313965,0.3670411109924316
sub-cp033_ses-20211215_level-04B_run-004,sub-cp033,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",3,3,4.0,0.05,3.595112991617309,3.595112991617309,0.3329592049121856,0.4619103074073791,0.4499684274196625,0.5478997230529785
sub-cp033_ses-20211215_level-04B_run-006,sub-cp033,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",3,3,4.0,0.05,3.732288122104368,3.732288122104368,0.3749531209468841,0.4234314560890198,0.4591975510120392,0.5618565082550049
sub-cp033_ses-20211215_level-04B_run-009,sub-cp033,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",3,3,4.0,0.05,3.858044316604456,3.858044316604456,0.396034836769104,0.4207323789596557,0.4061402678489685,0.5906069278717041
sub-cp039_ses-20211219_level-01B_run-001,sub-cp039,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0,2,1.0,0.05,3.006862442666692,3.006862442666692,0.3067082166671753,0.3847673535346985,0.4151064157485962,0.4033669829368591
sub-cp039_ses-20211219_level-01B_run-007,sub-cp039,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0,1,1.0,0.05,2.327193174648618,2.327193174648618,0.3304450213909149,0.4285726547241211,0.3787526488304138,0.3364949822425842
sub-cp039_ses-20211219_level-01B_run-012,sub-cp039,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0,1,1.0,0.05,2.3262304042096646,2.3262304042096646,0.3646062612533569,0.4042364358901977,0.386225163936615,0.3392852544784546
sub-cp039_ses-20211219_level-02B_run-003,sub-cp039,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",1,2,2.0,0.05,2.744951215029223,2.744951215029223,0.2502123415470123,0.3802954256534576,0.4235911667346954,0.3031063079833984
sub-cp039_ses-20211219_level-02B_run-008,sub-cp039,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",1,1,2.0,0.05,2.45571199180568,2.45571199180568,0.3279701173305511,0.4609222114086151,0.4568347632884979,0.2951371371746063
sub-cp039_ses-20211219_level-02B_run-010,sub-cp039,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",1,2,2.0,0.05,2.8260935170619583,2.8260935170619583,0.277784138917923,0.3702264726161957,0.4236786961555481,0.337251216173172
sub-cp039_ses-20211219_level-03B_run-002,sub-cp039,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",2,2,3.0,0.05,2.983515156742013,2.983515156742013,0.2217115312814712,0.3366847038269043,0.3791190683841705,0.3425923585891723
sub-cp039_ses-20211219_level-03B_run-005,sub-cp039,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",2,2,3.0,0.05,2.7987707953297467,2.7987707953297467,0.2653873562812805,0.3703382313251495,0.3918256163597107,0.3440461158752441
sub-cp039_ses-20211219_level-03B_run-011,sub-cp039,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",2,2,3.0,0.05,2.858661257608924,2.858661257608924,0.2810122370719909,0.3829135596752167,0.4555777907371521,0.3412739634513855
sub-cp039_ses-20211219_level-04B_run-004,sub-cp039,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",3,1,4.0,0.05,2.517121911838076,2.517121911838076,0.291564404964447,0.3802386820316314,0.3654678463935852,0.3165981769561767
sub-cp039_ses-20211219_level-04B_run-006,sub-cp039,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",3,2,4.0,0.05,2.9297785647252037,2.9297785647252037,0.2808467745780945,0.36978280544281,0.3763741254806518,0.3744747638702392
sub-cp039_ses-20211219_level-04B_run-009,sub-cp039,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",3,3,4.0,0.05,2.821035832541856,2.821035832541856,0.3116546273231506,0.3793498873710632,0.331681340932846,0.381154865026474
sub-cp043_ses-20220127_level-01B_run-001,sub-cp043,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0,1,1.0,0.05,1.845264684609708,1.845264684609708,0.4832496345043182,0.4997915625572204,0.4440856277942657,0.3308485746383667
sub-cp043_ses-20220127_level-01B_run-007,sub-cp043,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0,0,1.0,0.05,1.6652748218618378,1.6652748218618378,0.5094834566116333,0.4755924940109253,0.4214698672294616,0.4008300900459289
sub-cp043_ses-20220127_level-01B_run-012,sub-cp043,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",0,1,1.0,0.05,1.999116079467159,1.999116079467159,0.463029146194458,0.4750736951828003,0.4527696371078491,0.3433758318424225
sub-cp043_ses-20220127_level-02B_run-003,sub-cp043,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",1,1,2.0,0.05,2.025150823425853,2.025150823425853,0.4248490333557129,0.5532073378562927,0.4346516728401184,0.3012897074222564
sub-cp043_ses-20220127_level-02B_run-008,sub-cp043,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",1,1,2.0,0.05,2.0074148298928343,2.0074148298928343,0.4215811789035797,0.5771898031234741,0.412421315908432,0.3342735767364502
sub-cp043_ses-20220127_level-02B_run-010,sub-cp043,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",1,1,2.0,0.05,2.086179106992389,2.086179106992389,0.4458607137203216,0.5144351124763489,0.4544512331485748,0.3595694601535797
sub-cp043_ses-20220127_level-03B_run-002,sub-cp043,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",2,2,3.0,0.05,2.7465599679417774,2.7465599679417774,0.2792606949806213,0.5200052857398987,0.5680161714553833,0.3929113149642944
sub-cp043_ses-20220127_level-03B_run-005,sub-cp043,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",2,2,3.0,0.05,2.6685948935571044,2.6685948935571044,0.369989663362503,0.502134382724762,0.5401780009269714,0.3603149652481079
sub-cp043_ses-20220127_level-03B_run-011,sub-cp043,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",2,2,3.0,0.05,2.87229532412976,2.87229532412976,0.3364906013011932,0.4727679789066314,0.5630456209182739,0.3906140625476837
sub-cp043_ses-20220127_level-04B_run-004,sub-cp043,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",3,3,4.0,0.05,3.758975935806226,3.758975935806226,0.3592433631420135,0.4105458557605743,0.4163721203804016,0.5457441210746765
sub-cp043_ses-20220127_level-04B_run-006,sub-cp043,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",3,3,4.0,0.05,3.756771899977007,3.756771899977007,0.3462866544723511,0.4409717321395874,0.4195422828197479,0.5606638193130493
sub-cp043_ses-20220127_level-04B_run-009,sub-cp043,1,onlinehd,2000,46,51,50,"{""epochs"":1,""learning_rate"":0.05,""margin_threshold"":0.0}",3,3,4.0,0.05,3.5294268822171144,3.5294268822171144,0.3550128042697906,0.4404689073562622,0.4538618326187134,0.5274380445480347
sub-cp009_ses-20210129_level-01B_run-001,sub-cp009,2,onlinehd,2000,46,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0,0,1.0,0.05,1.4906221141397704,1.4906221141397704,0.5012221932411194,0.4717160165309906,0.3811071813106537,0.3234445750713348
sub-cp009_ses-20210129_level-01B_run-007,sub-cp009,2,onlinehd,2000,46,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0,1,1.0,0.05,1.9432344567017776,1.9432344567017776,0.460906058549881,0.5436328649520874,0.3994118273258209,0.3705240190029144
sub-cp009_ses-20210129_level-01B_run-012,sub-cp009,2,onlinehd,2000,46,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",0,1,1.0,0.05,1.8533370889540857,1.8533370889540857,0.4797757565975189,0.5176095366477966,0.4257508516311645,0.3472428023815155
sub-cp009_ses-20210129_level-02B_run-003,sub-cp009,2,onlinehd,2000,46,51,50,"{""epochs"":5,""learning_rate"":0.05,""margin_threshold"":0.0}",1,1,2.0,0.05,1.9543815220311256,1.9543815220311256,0.4536705315113067,0.5824138522148132,0.3885919153690338,0.2855713367462158
